Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 6360        |
|    total_timesteps      | 599040      |
| train/                  |             |
|    approx_kl            | 0.026410978 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.97       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00854    |
|    n_updates            | 1096        |
|    policy_gradient_loss | -0.0177     |
|    std                  | 0.647       |
|    value_loss           | 0.132       |
-----------------------------------------
[EVAL] t=600,000 goal 0.62 collision 0.38 timeout 0.00 return -79.2 colregs -22.2 (138.5 s)
----------------------------------------------
| eval/                        |             |
|    being_overtaken/collision | 0.95        |
|    being_overtaken/colregs   | -35.1       |
|    being_overtaken/goal      | 0.05        |
|    collision_boundary        | 0.0333      |
|    collision_obstacle        | 0.05        |
|    collision_rate            | 0.383       |
|    collision_target          | 0.3         |
|    crossing/collision        | 0.8         |
|    crossing/colregs          | -21.8       |
|    crossing/goal             | 0.2         |
|    episodes                  | 120         |
|    estops_per_episode        | 0.0667      |
|    eval_wall_s               | 138         |
|    goal_rate                 | 0.617       |
|    head_on/collision         | 0.15        |
|    head_on/colregs           | -21.4       |
|    head_on/goal              | 0.85        |
|    mean_colregs_integral     | -22.2       |
|    mean_return               | -79.2       |
|    no_target/collision       | 0.05        |
|    no_target/colregs         | 0           |
|    no_target/goal            | 0.95        |
|    null/collision            | 0.1         |
|    null/colregs              | -4.74       |
|    null/goal                 | 0.9         |
|    overtaking/collision      | 0.25        |
|    overtaking/colregs        | -50.2       |
|    overtaking/goal           | 0.75        |
|    timeout_rate              | 0           |
|    timesteps                 | 600000      |
| rollout/                     |             |
|    ep_len_mean               | 59.3        |
|    ep_rew_mean               | 85.4        |
| time/                        |             |
|    fps                       | 92          |
|    iterations                | 118         |
|    time_elapsed              | 6553        |
|    total_timesteps           | 604160      |
| train/                       |             |
|    approx_kl                 | 0.019555587 |
|    clip_fraction             | 0.228       |
|    clip_range                | 0.2         |
|    entropy_loss              | -1.96       |
|    explained_variance        | 0.924       |
|    learning_rate             | 0.0003      |
|    loss                      | -0.0191     |
|    n_updates                 | 1106        |
|    policy_gradient_loss      | -0.0161     |
|    std                       | 0.644       |
|    value_loss                | 0.0603      |
----------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59          |
|    ep_rew_mean          | 74.6        |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 119         |
|    time_elapsed         | 6608        |
|    total_timesteps      | 609280      |
| train/                  |             |
|    approx_kl            | 0.022547845 |
|    clip_fraction        | 0.218       |
