Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    std                  | 0.54       |
|    value_loss           | 0.878      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.3       |
|    ep_rew_mean          | -38.1      |
| time/                   |            |
|    fps                  | 129        |
|    iterations           | 156        |
|    time_elapsed         | 6174       |
|    total_timesteps      | 798720     |
| train/                  |            |
|    approx_kl            | 0.02974176 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.6       |
|    explained_variance   | 0.753      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.171      |
|    n_updates            | 1265       |
|    policy_gradient_loss | -0.0258    |
|    std                  | 0.534      |
|    value_loss           | 0.691      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
[EVAL] t=800,000 supervisor off goal 0.80 collision 0.20 timeout 0.00 return -9.9 colregs -24.5 intervention 0.00 (95.6 s)
[EVAL] t=800,000 supervisor on goal 0.79 collision 0.21 timeout 0.00 return -17.5 colregs -24.4 intervention 0.01 (96.3 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -22.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.0667      |
|    collision_rate               | 0.2         |
|    collision_target             | 0.117       |
|    crossing/collision           | 0.55        |
|    crossing/colregs             | -36.3       |
|    crossing/goal                | 0.45        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 95.6        |
|    goal_rate                    | 0.8         |
|    head_on/collision            | 0.1         |
|    head_on/colregs              | -32.2       |
|    head_on/goal                 | 0.9         |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -24.5       |
|    mean_return                  | -9.9        |
|    no_target/collision          | 0.15        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.85        |
|    no_target/intervention       | 0           |
|    null/collision               | 0.05        |
|    null/colregs                 | -1.12       |
|    null/goal                    | 0.95        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.15        |
|    overtaking/colregs           | -54.4       |
|    overtaking/goal              | 0.85        |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 800000      |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -22.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.0667      |
|    collision_rate               | 0.208       |
|    collision_target             | 0.125       |
|    crossing/collision           | 0.55        |
|    crossing/colregs             | -36.3       |
|    crossing/goal                | 0.45        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0167      |
