Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v7_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 0.119       |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.61        |
|    value_loss           | 0.423       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.2       |
|    ep_rew_mean          | 59         |
| time/                   |            |
|    fps                  | 112        |
|    iterations           | 91         |
|    time_elapsed         | 4139       |
|    total_timesteps      | 465920     |
| train/                  |            |
|    approx_kl            | 0.02884214 |
|    clip_fraction        | 0.196      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.85      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.269      |
|    n_updates            | 775        |
|    policy_gradient_loss | -0.00493   |
|    std                  | 0.61       |
|    value_loss           | 0.732      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59          |
|    ep_rew_mean          | 71.9        |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 92          |
|    time_elapsed         | 4171        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.030015869 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.85       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.255       |
|    n_updates            | 777         |
|    policy_gradient_loss | 0.00632     |
|    std                  | 0.61        |
|    value_loss           | 0.58        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.6       |
|    ep_rew_mean          | 63.9       |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 93         |
|    time_elapsed         | 4201       |
|    total_timesteps      | 476160     |
| train/                  |            |
|    approx_kl            | 0.04019703 |
|    clip_fraction        | 0.155      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.85      |
|    explained_variance   | 0.82       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.24       |
|    n_updates            | 780        |
|    policy_gradient_loss | -0.000377  |
|    std                  | 0.61       |
|    value_loss           | 0.491      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.6       |
|    ep_rew_mean          | 57.7       |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 94         |
|    time_elapsed         | 4234       |
|    total_timesteps      | 481280     |
| train/                  |            |
|    approx_kl            | 0.02504758 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
