Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    std                  | 0.578       |
|    value_loss           | 0.824       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.8       |
|    ep_rew_mean          | -62.7      |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 138        |
|    time_elapsed         | 11590      |
|    total_timesteps      | 706560     |
| train/                  |            |
|    approx_kl            | 0.03216801 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.74      |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.375      |
|    n_updates            | 1264       |
|    policy_gradient_loss | -0.00958   |
|    std                  | 0.577      |
|    value_loss           | 1.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.5       |
|    ep_rew_mean          | -68.8      |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 139        |
|    time_elapsed         | 11669      |
|    total_timesteps      | 711680     |
| train/                  |            |
|    approx_kl            | 0.03283807 |
|    clip_fraction        | 0.234      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.74      |
|    explained_variance   | 0.75       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.284      |
|    n_updates            | 1274       |
|    policy_gradient_loss | -0.0172    |
|    std                  | 0.576      |
|    value_loss           | 1          |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -57.2       |
| time/                   |             |
|    fps                  | 61          |
|    iterations           | 140         |
|    time_elapsed         | 11749       |
|    total_timesteps      | 716800      |
| train/                  |             |
|    approx_kl            | 0.024014559 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.73       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.248       |
|    n_updates            | 1284        |
|    policy_gradient_loss | -0.0163     |
|    std                  | 0.574       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.6        |
|    ep_rew_mean          | -73.3       |
| time/                   |             |
|    fps                  | 61          |
|    iterations           | 141         |
|    time_elapsed         | 11818       |
|    total_timesteps      | 721920      |
| train/                  |             |
|    approx_kl            | 0.029393328 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.72       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.221       |
|    n_updates            | 1294        |
|    policy_gradient_loss | -0.0184     |
