Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 3.74        |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 94          |
|    time_elapsed         | 5798        |
|    total_timesteps      | 481280      |
| train/                  |             |
|    approx_kl            | 0.046383746 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.02       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0829      |
|    n_updates            | 851         |
|    policy_gradient_loss | -0.00815    |
|    std                  | 0.662       |
|    value_loss           | 0.23        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.9        |
|    ep_rew_mean          | 42.6        |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 95          |
|    time_elapsed         | 5862        |
|    total_timesteps      | 486400      |
| train/                  |             |
|    approx_kl            | 0.027725935 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.02       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.155       |
|    n_updates            | 857         |
|    policy_gradient_loss | -0.00814    |
|    std                  | 0.664       |
|    value_loss           | 0.466       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.6       |
|    ep_rew_mean          | 53.5       |
| time/                   |            |
|    fps                  | 82         |
|    iterations           | 96         |
|    time_elapsed         | 5937       |
|    total_timesteps      | 491520     |
| train/                  |            |
|    approx_kl            | 0.03393564 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.01      |
|    explained_variance   | 0.892      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0719     |
|    n_updates            | 862        |
|    policy_gradient_loss | -0.00746   |
|    std                  | 0.661      |
|    value_loss           | 0.192      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.8        |
|    ep_rew_mean          | 45.4        |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 97          |
|    time_elapsed         | 6010        |
|    total_timesteps      | 496640      |
| train/                  |             |
|    approx_kl            | 0.024572914 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0627      |
|    n_updates            | 872         |
|    policy_gradient_loss | -0.0172     |
|    std                  | 0.657       |
