Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v9_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.78      |
|    explained_variance   | 0.776      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.324      |
|    n_updates            | 899        |
|    policy_gradient_loss | -0.0198    |
|    std                  | 0.586      |
|    value_loss           | 0.882      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | 18.5        |
| time/                   |             |
|    fps                  | 126         |
|    iterations           | 106         |
|    time_elapsed         | 4286        |
|    total_timesteps      | 542720      |
| train/                  |             |
|    approx_kl            | 0.034090128 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.76       |
|    explained_variance   | 0.864       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.365       |
|    n_updates            | 906         |
|    policy_gradient_loss | -0.0154     |
|    std                  | 0.584       |
|    value_loss           | 0.721       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.2        |
|    ep_rew_mean          | 12.6        |
| time/                   |             |
|    fps                  | 126         |
|    iterations           | 107         |
|    time_elapsed         | 4323        |
|    total_timesteps      | 547840      |
| train/                  |             |
|    approx_kl            | 0.029776964 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.76       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.246       |
|    n_updates            | 911         |
|    policy_gradient_loss | -0.00638    |
|    std                  | 0.584       |
|    value_loss           | 0.769       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.8        |
|    ep_rew_mean          | -38         |
| time/                   |             |
|    fps                  | 126         |
|    iterations           | 108         |
|    time_elapsed         | 4363        |
|    total_timesteps      | 552960      |
| train/                  |             |
|    approx_kl            | 0.031351596 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.76       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 921         |
|    policy_gradient_loss | -0.0205     |
|    std                  | 0.579       |
|    value_loss           | 0.626       |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.6       |
|    ep_rew_mean          | -5.36      |
| time/                   |            |
|    fps                  | 126        |
|    iterations           | 109        |
|    time_elapsed         | 4406       |
|    total_timesteps      | 558080     |
