Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v11_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003    |
|    loss                 | 0.32      |
|    n_updates            | 1066      |
|    policy_gradient_loss | -0.00533  |
|    std                  | 0.564     |
|    value_loss           | 1.07      |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 130         |
|    iterations           | 135         |
|    time_elapsed         | 5290        |
|    total_timesteps      | 691200      |
| train/                  |             |
|    approx_kl            | 0.034733288 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.7        |
|    explained_variance   | 0.707       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.586       |
|    n_updates            | 1069        |
|    policy_gradient_loss | 0.000855    |
|    std                  | 0.565       |
|    value_loss           | 1.85        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.3        |
|    ep_rew_mean          | -71.7       |
| time/                   |             |
|    fps                  | 130         |
|    iterations           | 136         |
|    time_elapsed         | 5333        |
|    total_timesteps      | 696320      |
| train/                  |             |
|    approx_kl            | 0.036442697 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.69       |
|    explained_variance   | 0.722       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.373       |
|    n_updates            | 1075        |
|    policy_gradient_loss | -0.0122     |
|    std                  | 0.563       |
|    value_loss           | 1.33        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.8        |
|    ep_rew_mean          | -55.5       |
| time/                   |             |
|    fps                  | 130         |
|    iterations           | 137         |
|    time_elapsed         | 5378        |
|    total_timesteps      | 701440      |
| train/                  |             |
|    approx_kl            | 0.034844548 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.68       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.445       |
|    n_updates            | 1083        |
|    policy_gradient_loss | -0.0165     |
|    std                  | 0.56        |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.9        |
|    ep_rew_mean          | -77         |
| time/                   |             |
|    fps                  | 130         |
|    iterations           | 138         |
|    time_elapsed         | 5419        |
|    total_timesteps      | 706560      |
| train/                  |             |
|    approx_kl            | 0.034178305 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.68       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.399       |
|    n_updates            | 1092        |
|    policy_gradient_loss | -0.0222     |
|    std                  | 0.558       |
